epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_f1score,val_f1score,LR
1,1.3326797709145954,1.1499308801832653,48.513011152416354,53.76584638329605,0.4633998854933846,0.5069547954864909,0.0001
2,0.9797078094074717,1.0694336082254137,64.1728624535316,60.4772557792692,0.6103181186910336,0.5778074924345139,0.0001
3,0.7781475821170665,0.8537843060635385,74.34944237918215,68.45637583892618,0.7046021034824516,0.6455485704851733,0.0001
4,0.6760408354293015,0.7600374314490528,78.02044609665427,73.22893363161819,0.7408353300238877,0.7008046260806173,0.0001
5,0.5651769561616905,0.6977434049449152,81.87732342007435,75.0186428038777,0.7748983467792321,0.6973337012810331,0.0001
6,0.5429549857863263,0.6810961766611963,81.78438661710037,75.76435495898583,0.7832567446557672,0.7178515070421311,0.0001
7,0.48052609364284016,0.7658689527195834,84.75836431226766,73.45264727815064,0.8091925262244711,0.696943044756932,0.0001
8,0.42723805900510803,0.7086682648930166,86.2453531598513,75.91349739000746,0.8315741211611437,0.7151954587177293,0.0001
9,0.3836637907851917,0.6925989965065604,88.56877323420075,75.46607009694257,0.8547863031956541,0.727775135789127,0.0001
