epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_f1score,val_f1score,LR
1,0.5162565158558906,0.6620808423409341,82.81134497918531,76.48457543332708,0.6329459752551412,0.5742464793651503,0.0001
2,0.39927084758431136,0.6947093068770565,85.97829047192934,76.16544646768037,0.6985400831829838,0.5775312608239751,0.0001
3,0.3522919998391701,0.6784248179402175,87.53841963973078,78.73099305425193,0.7257690535764978,0.5886984071013015,0.0001
4,0.31247559200312774,0.7339421692221035,89.04408045753414,76.5221200175208,0.757047544938469,0.5939566260570559,0.0001
